time,rho,Isolation Forest,SVM,Autoencoder,Voted
4752,3,0,1,0,0
4752,4,0,0,0,0
4752,5,0,0,0,0
4752,6,0,0,0,0
4752,7,1,1,1,1
4752,8,1,1,1,1
4752,9,1,1,1,1
4753,1,1,1,1,1
4753,2,1,1,1,1
4753,3,0,1,1,1
4753,4,0,1,0,0
4753,5,0,1,0,0
4753,6,0,1,0,0
4753,7,1,1,1,1
4753,8,1,1,1,1
4753,9,1,1,1,1
4754,1,1,1,1,1
4754,2,1,1,1,1
4754,3,0,1,0,0
4754,4,0,1,0,0
4754,5,0,1,0,0
4754,6,1,1,0,1
4754,7,1,1,1,1
4754,8,1,1,1,1
4754,9,1,1,1,1
4755,1,1,1,1,1
4755,2,1,1,1,1
4755,3,0,0,0,0
4755,4,0,0,0,0
4755,5,0,0,0,0
4755,6,0,0,0,0
4755,7,0,0,0,0
4755,8,0,1,0,0
4755,9,0,1,0,0
4756,1,1,1,1,1
4756,2,1,1,1,1
4756,3,0,1,0,0
4756,4,0,0,0,0
4756,5,0,1,0,0
4756,6,0,1,0,0
4756,7,0,0,0,0
4756,8,0,0,0,0
4756,9,0,1,0,0
4757,1,1,1,1,1
4757,2,0,1,0,0
4757,3,0,0,0,0
4757,4,0,0,0,0
4757,5,0,1,0,0
4757,6,0,1,0,0
4757,7,0,1,0,0
4757,8,0,1,0,0
4757,9,0,1,0,0
4758,1,0,0,0,0
4758,2,0,0,0,0
4758,3,0,0,0,0
4758,4,0,1,0,0
4758,5,0,1,0,0
4758,6,0,1,0,0
4758,7,0,1,0,0
4758,8,0,1,0,0
4758,9,0,1,0,0
4759,1,0,0,0,0
4759,2,0,0,0,0
4759,3,0,0,0,0
4759,4,0,1,0,0
4759,5,0,1,0,0
4759,6,0,0,0,0
4759,7,0,0,0,0
4759,8,0,0,0,0
4759,9,0,1,0,0
4760,1,0,0,0,0
4760,2,0,0,0,0
4760,3,0,1,0,0
4760,4,0,1,0,0
4760,5,0,1,0,0
4760,6,0,0,0,0
4760,7,0,0,0,0
4760,8,0,1,0,0
4760,9,0,1,0,0
4761,1,0,0,0,0
4761,2,0,1,0,0
4761,3,0,1,0,0
4761,4,0,1,0,0
4761,5,0,1,0,0
4761,6,0,0,0,0
4761,7,0,0,0,0
4761,8,0,0,0,0
4761,9,0,0,0,0
4762,1,0,0,0,0
4762,2,0,0,0,0
4762,3,0,1,0,0
4762,4,0,0,0,0
4762,5,0,0,0,0
4762,6,0,0,0,0
4762,7,0,0,0,0
4762,8,0,0,0,0
4762,9,0,0,0,0
4763,1,0,1,0,0
4763,2,0,1,0,0
4763,3,1,1,1,1
4763,4,0,1,0,0
4763,5,0,0,0,0
4763,6,0,0,0,0
4763,7,0,0,0,0
4763,8,0,0,0,0
4763,9,0,0,0,0
4764,1,0,1,0,0
4764,2,0,0,0,0
4764,3,0,1,0,0
4764,4,0,0,0,0
4764,5,0,0,0,0
4764,6,0,0,0,0
4764,7,0,0,0,0
4764,8,0,0,0,0
4764,9,0,0,0,0
4765,1,0,0,0,0
4765,2,0,0,0,0
4765,3,0,1,0,0
4765,4,0,0,0,0
4765,5,0,0,0,0
4765,6,0,0,0,0
4765,7,0,0,0,0
4765,8,0,0,0,0
4765,9,0,0,0,0
4766,1,0,0,0,0
4766,2,0,0,0,0
4766,3,0,1,0,0
4766,4,0,0,0,0
4766,5,0,0,0,0
4766,6,0,0,0,0
4766,7,0,0,0,0
4766,8,0,0,0,0
4766,9,0,0,0,0
4767,1,0,0,0,0
4767,2,0,0,0,0
4767,3,0,1,0,0
4767,4,0,0,0,0
4767,5,0,0,0,0
4767,6,0,0,0,0
4767,7,0,0,0,0
4767,8,0,0,0,0
4767,9,0,0,0,0
4768,1,0,1,0,0
4768,2,0,1,0,0
4768,3,1,1,1,1
4768,4,0,1,0,0
4768,5,0,0,0,0
4768,6,0,0,0,0
4768,7,0,1,0,0
4768,8,0,0,0,0
4768,9,0,0,0,0
4769,1,0,1,0,0
4769,2,0,1,0,0
4769,3,0,1,0,0
4769,4,0,1,0,0
4769,5,0,0,0,0
4769,6,0,0,0,0
4769,7,0,1,0,0
4769,8,0,1,0,0
4769,9,0,0,0,0
4770,1,0,1,0,0
4770,2,0,1,0,0
4770,3,0,1,0,0
4770,4,0,1,0,0
4770,5,0,0,0,0
4770,6,0,0,0,0
4770,7,0,0,0,0
4770,8,0,0,0,0
4770,9,0,0,0,0
4771,1,0,1,0,0
4771,2,0,1,0,0
4771,3,0,1,0,0
4771,4,0,1,0,0
4771,5,0,0,0,0
4771,6,0,0,0,0
4771,7,0,0,0,0
4771,8,0,0,0,0
4771,9,0,0,0,0
4772,1,1,1,0,1
4772,2,0,1,0,0
4772,3,0,0,0,0
4772,4,0,1,0,0
4772,5,0,0,0,0
4772,6,0,0,0,0
4772,7,0,0,0,0
4772,8,0,1,0,0
4772,9,0,0,0,0
4773,1,1,1,0,1
4773,2,0,1,0,0
4773,3,0,1,0,0
4773,4,0,0,0,0
4773,5,0,0,0,0
4773,6,0,0,0,0
4773,7,0,0,0,0
4773,8,0,1,0,0
4773,9,0,0,0,0
4774,1,0,0,0,0
4774,2,0,0,0,0
4774,3,0,0,0,0
4774,4,0,0,0,0
4774,5,0,0,0,0
4774,6,0,0,0,0
4774,7,1,1,1,1
4774,8,1,1,0,1
4774,9,0,0,0,0
4775,1,0,1,0,0
4775,2,0,0,0,0
4775,3,0,0,0,0
4775,4,0,0,0,0
4775,5,0,0,0,0
4775,6,0,0,0,0
4775,7,1,1,1,1
4775,8,1,1,0,1
4775,9,0,1,0,0
4776,1,0,1,0,0
4776,2,0,0,0,0
4776,3,0,0,0,0
4776,4,0,0,0,0
4776,5,0,0,0,0
4776,6,0,0,0,0
4776,7,0,1,0,0
4776,8,0,1,0,0
4776,9,0,1,0,0
4777,1,0,0,0,0
4777,2,0,0,0,0
4777,3,0,0,0,0
4777,4,0,0,0,0
4777,5,0,0,0,0
4777,6,0,0,0,0
4777,7,0,1,0,0
4777,8,0,1,0,0
4777,9,0,1,0,0
4778,1,0,0,0,0
4778,2,0,0,0,0
4778,3,0,0,0,0
4778,4,0,0,0,0
4778,5,0,0,0,0
4778,6,0,0,0,0
4778,7,0,0,0,0
4778,8,0,0,0,0
4778,9,0,0,0,0
4779,1,0,1,0,0
4779,2,0,1,0,0
4779,3,0,0,0,0
4779,4,0,0,0,0
4779,5,0,0,0,0
4779,6,0,0,0,0
4779,7,0,0,0,0
4779,8,0,1,0,0
4779,9,0,0,0,0
4780,1,0,1,0,0
4780,2,0,1,0,0
4780,3,0,0,0,0
4780,4,0,0,0,0
4780,5,0,0,0,0
4780,6,0,0,0,0
4780,7,1,1,1,1
4780,8,1,1,1,1
4780,9,1,1,1,1
4781,1,0,0,0,0
4781,2,0,1,0,0
4781,3,0,0,0,0
4781,4,0,0,0,0
4781,5,0,0,0,0
4781,6,0,0,0,0
4781,7,1,1,1,1
4781,8,1,1,1,1
4781,9,1,1,0,1
4782,1,0,1,0,0
4782,2,0,1,0,0
4782,3,0,0,0,0
4782,4,0,0,0,0
4782,5,0,0,0,0
4782,6,0,1,1,1
4782,7,1,1,1,1
4782,8,1,1,1,1
4782,9,1,1,1,1
4783,1,0,1,0,0
4783,2,0,1,0,0
4783,3,0,0,0,0
4783,4,0,0,0,0
4783,5,0,0,0,0
4783,6,1,1,1,1
4783,7,1,1,1,1
4783,8,1,1,1,1
4783,9,1,1,1,1
4784,1,0,1,0,0
4784,2,0,1,0,0
4784,3,0,0,0,0
4784,4,0,0,0,0
4784,5,0,0,0,0
4784,6,1,1,1,1
4784,7,1,1,1,1
4784,8,1,1,1,1
4784,9,1,1,1,1
4785,1,0,1,0,0
4785,2,0,1,0,0
4785,3,0,1,0,0
4785,4,0,1,0,0
4785,5,0,1,0,0
4785,6,0,1,0,0
4785,7,1,1,1,1
4785,8,1,1,0,1
4785,9,0,1,0,0
4786,1,0,0,0,0
4786,2,0,0,0,0
4786,3,0,0,0,0
4786,4,0,0,0,0
4786,5,0,1,0,0
4786,6,0,1,0,0
4786,7,1,1,0,1
4786,8,0,1,0,0
4786,9,0,1,0,0
4787,1,0,0,0,0
4787,2,0,0,0,0
4787,3,0,0,0,0
4787,4,0,0,0,0
4787,5,0,0,0,0
4787,6,0,0,0,0
4787,7,0,1,0,0
4787,8,0,1,0,0
4787,9,0,1,0,0
4788,1,0,1,0,0
4788,2,0,0,0,0
4788,3,0,0,0,0
4788,4,0,0,0,0
4788,5,0,0,0,0
4788,6,0,0,0,0
4788,7,0,1,0,0
4788,8,0,1,0,0
4788,9,0,1,0,0
4789,1,0,0,0,0
4789,2,0,0,0,0
4789,3,0,0,0,0
4789,4,0,0,0,0
4789,5,0,0,0,0
4789,6,0,0,0,0
4789,7,0,1,0,0
4789,8,0,1,0,0
4789,9,0,1,0,0
4790,1,0,0,0,0
4790,2,0,0,0,0
4790,3,0,0,0,0
4790,4,0,0,0,0
4790,5,0,0,0,0
4790,6,0,0,0,0
4790,7,0,1,0,0
4790,8,1,1,0,1
4790,9,0,1,0,0
4791,1,0,0,0,0
4791,2,0,0,0,0
4791,3,0,0,0,0
4791,4,0,0,0,0
4791,5,0,0,0,0
4791,6,0,0,0,0
4791,7,1,1,0,1
4791,8,1,1,1,1
4791,9,1,1,1,1
4792,1,0,0,0,0
4792,2,0,1,0,0
4792,3,0,1,0,0
4792,4,0,0,0,0
4792,5,0,0,0,0
4792,6,0,0,0,0
4792,7,1,1,1,1
4792,8,1,1,1,1
4792,9,1,1,1,1
4793,1,0,0,0,0
4793,2,0,0,0,0
4793,3,0,1,0,0
4793,4,0,0,0,0
4793,5,0,0,0,0
4793,6,0,0,0,0
4793,7,1,1,1,1
4793,8,1,1,1,1
4793,9,1,1,1,1
4794,1,0,0,0,0
4794,2,0,0,0,0
4794,3,0,1,0,0
4794,4,0,0,0,0
4794,5,0,0,0,0
4794,6,0,0,0,0
4794,7,1,1,1,1
4794,8,1,1,1,1
4794,9,1,1,1,1
4795,1,0,0,0,0
4795,2,0,0,0,0
4795,3,0,0,0,0
4795,4,0,0,0,0
4795,5,0,0,0,0
4795,6,0,0,0,0
4795,7,1,1,1,1
4795,8,1,1,1,1
4795,9,1,1,1,1
4796,1,0,0,0,0
4796,2,0,0,0,0
4796,3,0,0,0,0
4796,4,0,0,0,0
4796,5,0,0,0,0
4796,6,0,0,0,0
4796,7,0,1,1,1
4796,8,1,1,1,1
4796,9,1,1,1,1
4797,1,0,0,0,0
4797,2,0,0,0,0
4797,3,0,0,0,0
4797,4,0,0,0,0
4797,5,0,0,0,0
4797,6,0,0,0,0
4797,7,0,1,1,1
4797,8,1,1,1,1
4797,9,1,1,1,1
4798,1,0,0,0,0
4798,2,0,0,0,0
4798,3,0,0,0,0
4798,4,0,0,0,0
4798,5,0,0,0,0
4798,6,0,0,0,0
4798,7,0,1,0,0
4798,8,0,1,0,0
4798,9,0,1,0,0
4799,1,0,0,0,0
4799,2,0,1,0,0
4799,3,0,0,0,0
4799,4,0,0,0,0
4799,5,0,0,0,0
4799,6,0,0,0,0
4799,7,0,0,0,0
4799,8,1,1,0,1
4799,9,0,1,0,0
4800,1,0,0,0,0
4800,2,0,0,0,0
4800,3,0,0,0,0
4800,4,0,0,0,0
4800,5,0,0,0,0
4800,6,0,0,0,0
4800,7,0,0,0,0
4800,8,0,0,0,0
4800,9,0,0,0,0
4801,1,0,0,0,0
4801,2,0,0,0,0
4801,3,0,0,0,0
4801,4,0,0,0,0
4801,5,0,0,0,0
4801,6,0,0,0,0
4801,7,0,0,0,0
4801,8,0,0,0,0
4801,9,0,0,0,0
4802,1,0,1,0,0
4802,2,0,0,0,0
4802,3,0,0,0,0
4802,4,0,0,0,0
4802,5,0,0,0,0
4802,6,0,0,0,0
4802,7,0,0,0,0
4802,8,0,0,0,0
4802,9,0,0,0,0
4803,1,0,1,0,0
4803,2,0,1,0,0
4803,3,0,0,0,0
4803,4,0,0,0,0
4803,5,0,0,0,0
4803,6,0,0,0,0
4803,7,0,1,1,1
4803,8,1,1,1,1
4803,9,1,1,1,1
4804,1,1,1,1,1
4804,2,1,1,1,1
4804,3,0,1,0,0
4804,4,0,0,0,0
4804,5,0,0,0,0
4804,6,0,0,0,0
4804,7,0,1,1,1
4804,8,1,1,1,1
4804,9,1,1,1,1
4805,1,1,1,1,1
4805,2,0,1,0,0
4805,3,0,1,0,0
4805,4,0,1,0,0
4805,5,0,0,0,0
4805,6,0,0,0,0
4805,7,0,1,1,1
4805,8,1,1,1,1
4805,9,1,1,1,1
4806,1,0,1,0,0
4806,2,0,1,0,0
4806,3,0,0,0,0
4806,4,0,0,0,0
4806,5,0,0,0,0
4806,6,0,0,0,0
4806,7,0,0,0,0
4806,8,1,1,1,1
4806,9,1,1,1,1
4807,1,0,1,0,0
4807,2,0,0,0,0
4807,3,0,0,0,0
4807,4,0,0,0,0
4807,5,0,0,0,0
4807,6,0,0,0,0
4807,7,0,0,0,0
4807,8,1,1,1,1
4807,9,1,1,1,1
4808,1,0,1,0,0
4808,2,0,0,0,0
4808,3,0,0,0,0
4808,4,0,0,0,0
4808,5,0,0,0,0
4808,6,0,0,0,0
4808,7,0,0,0,0
4808,8,0,1,0,0
4808,9,0,1,0,0
4809,1,0,0,0,0
4809,2,0,0,0,0
4809,3,0,0,0,0
4809,4,0,0,0,0
4809,5,0,0,0,0
4809,6,0,0,0,0
4809,7,0,0,0,0
4809,8,0,1,0,0
4809,9,1,1,1,1
4810,1,0,0,0,0
4810,2,0,0,0,0
4810,3,0,1,0,0
4810,4,0,1,0,0
4810,5,0,0,0,0
4810,6,0,0,0,0
4810,7,0,1,1,1
4810,8,1,1,1,1
4810,9,1,1,1,1
4811,1,0,0,0,0
4811,2,0,0,0,0
4811,3,0,0,0,0
4811,4,0,0,0,0
4811,5,0,0,0,0
4811,6,0,0,0,0
4811,7,1,1,1,1
4811,8,1,1,1,1
4811,9,1,1,1,1
4812,1,0,0,0,0
4812,2,0,1,1,1
4812,3,0,0,0,0
4812,4,0,0,0,0
4812,5,0,0,0,0
4812,6,0,0,0,0
4812,7,1,1,1,1
4812,8,1,1,1,1
4812,9,1,1,1,1
4813,1,0,1,0,0
4813,2,0,1,1,1
4813,3,0,1,0,0
4813,4,0,0,0,0
4813,5,0,0,0,0
4813,6,0,0,0,0
4813,7,0,0,0,0
4813,8,0,1,0,0
4813,9,1,1,0,1
4814,1,0,0,0,0
4814,2,0,1,0,0
4814,3,0,1,0,0
4814,4,0,1,0,0
4814,5,0,1,0,0
4814,6,0,1,0,0
4814,7,1,1,1,1
4814,8,1,1,1,1
4814,9,1,1,1,1
4815,1,0,0,0,0
4815,2,0,0,0,0
4815,3,0,1,0,0
4815,4,0,0,0,0
4815,5,0,1,0,0
4815,6,1,1,1,1
4815,7,1,1,1,1
4815,8,1,1,1,1
4815,9,1,1,1,1
4816,1,0,0,0,0
4816,2,0,1,0,0
4816,3,0,1,0,0
4816,4,0,1,0,0
4816,5,1,1,0,1
4816,6,1,1,1,1
4816,7,1,1,1,1
4816,8,1,1,1,1
4816,9,1,1,1,1
4817,1,0,0,0,0
4817,2,0,1,0,0
4817,3,0,1,0,0
4817,4,0,1,0,0
4817,5,0,1,0,0
4817,6,1,1,1,1
4817,7,1,1,1,1
4817,8,1,1,1,1
4817,9,1,1,1,1
4818,1,0,1,0,0
4818,2,1,1,1,1
4818,3,0,1,0,0
4818,4,1,1,0,1
4818,5,1,1,1,1
4818,6,1,1,1,1
4818,7,1,1,1,1
4818,8,1,1,1,1
4818,9,1,1,1,1
4819,1,0,0,0,0
4819,2,0,0,0,0
4819,3,0,1,0,0
4819,4,0,1,0,0
4819,5,0,1,0,0
4819,6,1,1,1,1
4819,7,1,1,1,1
4819,8,1,1,1,1
4819,9,1,1,1,1
4820,1,0,0,0,0
4820,2,0,1,1,1
4820,3,0,1,0,0
4820,4,0,1,0,0
4820,5,1,1,1,1
4820,6,1,1,1,1
4820,7,1,1,1,1
4820,8,1,1,1,1
4820,9,1,1,1,1
4821,1,0,0,0,0
4821,2,0,1,0,0
4821,3,0,1,0,0
4821,4,0,0,0,0
4821,5,0,1,0,0
4821,6,1,1,1,1
4821,7,1,1,1,1
4821,8,1,1,1,1
4821,9,1,1,1,1
4822,1,0,1,0,0
4822,2,0,1,0,0
4822,3,0,1,0,0
4822,4,0,1,0,0
4822,5,1,1,1,1
4822,6,1,1,1,1
4822,7,1,1,1,1
4822,8,1,1,1,1
4822,9,1,1,1,1
4823,1,0,1,0,0
4823,2,0,1,0,0
4823,3,0,1,0,0
4823,4,0,1,0,0
4823,5,1,1,1,1
4823,6,1,1,1,1
4823,7,1,1,1,1
4823,8,1,1,1,1
4823,9,1,1,1,1
4824,1,0,1,0,0
4824,2,0,0,0,0
4824,3,0,0,0,0
4824,4,0,0,0,0
4824,5,0,0,0,0
4824,6,0,1,0,0
4824,7,1,1,1,1
4824,8,1,1,1,1
4824,9,1,1,1,1
4825,1,0,0,0,0
4825,2,0,0,0,0
4825,3,0,0,0,0
4825,4,0,1,0,0
4825,5,0,1,0,0
4825,6,0,1,1,1
4825,7,1,1,1,1
4825,8,1,1,1,1
4825,9,1,1,1,1
4826,1,0,0,0,0
4826,2,0,0,0,0
4826,3,0,1,0,0
4826,4,0,1,0,0
4826,5,0,0,0,0
4826,6,0,1,0,0
4826,7,1,1,1,1
4826,8,1,1,1,1
4826,9,1,1,1,1
4827,1,0,1,0,0
4827,2,0,0,0,0
4827,3,0,0,0,0
4827,4,0,1,0,0
4827,5,0,1,0,0
4827,6,1,1,1,1
4827,7,1,1,1,1
4827,8,1,1,1,1
4827,9,1,1,1,1
4828,1,0,0,0,0
4828,2,0,0,0,0
4828,3,0,0,0,0
4828,4,0,0,0,0
4828,5,0,0,0,0
4828,6,0,1,0,0
4828,7,1,1,1,1
4828,8,1,1,1,1
4828,9,1,1,1,1
4829,1,0,0,0,0
4829,2,0,0,0,0
4829,3,0,0,0,0
4829,4,0,0,0,0
4829,5,0,0,0,0
4829,6,0,1,0,0
4829,7,1,1,0,1
4829,8,1,1,1,1
4829,9,1,1,1,1
4830,1,0,0,0,0
4830,2,0,1,0,0
4830,3,0,1,0,0
4830,4,0,0,0,0
4830,5,0,0,0,0
4830,6,1,1,0,1
4830,7,1,1,0,1
4830,8,1,1,1,1
4830,9,1,1,1,1
4831,1,0,0,0,0
4831,2,0,1,0,0
4831,3,0,1,0,0
4831,4,0,1,0,0
4831,5,0,0,0,0
4831,6,0,1,0,0
4831,7,1,1,1,1
4831,8,1,1,1,1
4831,9,1,1,1,1
4832,1,0,0,0,0
4832,2,0,0,0,0
4832,3,0,1,0,0
4832,4,0,0,0,0
4832,5,0,0,0,0
4832,6,1,1,0,1
4832,7,1,1,1,1
4832,8,1,1,1,1
4832,9,1,1,1,1
4833,1,0,0,0,0
4833,2,0,1,0,0
4833,3,0,1,0,0
4833,4,0,0,0,0
4833,5,0,0,0,0
4833,6,0,1,0,0
4833,7,1,1,0,1
4833,8,1,1,1,1
4833,9,1,1,1,1
4834,1,0,1,0,0
4834,2,1,1,1,1
4834,3,1,1,1,1
4834,4,0,1,0,0
4834,5,0,1,0,0
4834,6,0,1,0,0
4834,7,0,1,0,0
4834,8,1,1,0,1
4834,9,1,1,1,1
4835,1,0,1,0,0
4835,2,1,1,1,1
4835,3,0,1,0,0
4835,4,0,0,0,0
4835,5,0,0,0,0
4835,6,0,1,0,0
4835,7,1,1,0,1
4835,8,1,1,0,1
4835,9,1,1,0,1
4836,1,1,1,1,1
4836,2,1,1,1,1
4836,3,0,1,0,0
4836,4,0,0,0,0
4836,5,0,0,0,0
4836,6,0,1,0,0
4836,7,1,1,0,1
4836,8,1,1,0,1
4836,9,1,1,0,1
4837,1,1,1,1,1
4837,2,1,1,1,1
4837,3,1,1,1,1
4837,4,0,1,0,0
4837,5,0,0,0,0
4837,6,0,0,0,0
4837,7,1,1,0,1
4837,8,1,1,1,1
4837,9,1,1,1,1
4838,1,0,1,0,0
4838,2,1,1,0,1
4838,3,0,1,0,0
4838,4,0,0,0,0
4838,5,0,0,0,0
4838,6,0,0,0,0
4838,7,0,1,0,0
4838,8,1,1,0,1
4838,9,0,1,0,0
4839,1,0,1,0,0
4839,2,0,1,0,0
4839,3,0,1,0,0
4839,4,0,0,0,0
4839,5,0,0,0,0
4839,6,0,0,0,0
4839,7,1,1,1,1
4839,8,1,1,1,1
4839,9,1,1,1,1
4840,1,1,1,1,1
4840,2,0,1,1,1
4840,3,0,1,0,0
4840,4,0,0,0,0
4840,5,0,0,0,0
4840,6,0,0,0,0
4840,7,0,0,0,0
4840,8,0,0,0,0
4840,9,0,0,0,0
4841,1,0,1,0,0
4841,2,0,1,0,0
4841,3,0,1,0,0
4841,4,0,0,0,0
4841,5,0,1,0,0
4841,6,0,1,0,0
4841,7,1,1,0,1
4841,8,1,1,0,1
4841,9,0,1,0,0
4842,1,1,1,0,1
4842,2,1,1,1,1
4842,3,0,1,0,0
4842,4,0,0,0,0
4842,5,0,1,0,0
4842,6,0,1,0,0
4842,7,0,1,0,0
4842,8,0,1,0,0
4842,9,0,1,0,0
4843,1,1,1,1,1
4843,2,1,1,1,1
4843,3,1,1,1,1
4843,4,0,1,0,0
4843,5,1,1,0,1
4843,6,1,1,0,1
4843,7,1,1,1,1
4843,8,1,1,1,1
4843,9,1,1,1,1
4844,1,1,1,0,1
4844,2,1,1,1,1
4844,3,0,1,0,0
4844,4,0,1,0,0
4844,5,1,1,0,1
4844,6,1,1,0,1
4844,7,1,1,1,1
4844,8,1,1,1,1
4844,9,1,1,1,1
4845,1,0,1,0,0
4845,2,1,1,1,1
4845,3,0,1,1,1
4845,4,0,1,0,0
4845,5,1,1,1,1
4845,6,1,1,1,1
4845,7,1,1,1,1
4845,8,1,1,1,1
4845,9,1,1,1,1
4846,1,0,0,0,0
4846,2,1,1,1,1
4846,3,1,1,1,1
4846,4,1,1,0,1
4846,5,1,1,1,1
4846,6,1,1,1,1
4846,7,1,1,1,1
4846,8,1,1,1,1
4846,9,1,1,1,1
4847,1,1,1,1,1
4847,2,1,1,1,1
4847,3,1,1,1,1
4847,4,1,1,0,1
4847,5,1,1,1,1
4847,6,1,1,1,1
4847,7,1,1,1,1
4847,8,1,1,1,1
4847,9,1,1,1,1
4848,1,0,1,0,0
4848,2,1,1,1,1
4848,3,1,1,1,1
4848,4,1,1,1,1
4848,5,1,1,1,1
4848,6,1,1,1,1
4848,7,1,1,1,1
4848,8,1,1,1,1
4848,9,1,1,1,1
4849,1,0,1,0,0
4849,2,1,1,1,1
4849,3,1,1,1,1
4849,4,1,1,0,1
4849,5,1,1,1,1
4849,6,1,1,1,1
4849,7,1,1,1,1
4849,8,1,1,1,1
4849,9,1,1,1,1
4850,1,0,1,0,0
4850,2,1,1,1,1
4850,3,0,1,0,0
4850,4,0,1,0,0
4850,5,1,1,0,1
4850,6,0,1,0,0
4850,7,1,1,1,1
4850,8,1,1,1,1
4850,9,1,1,0,1
4851,1,1,1,1,1
4851,2,1,1,1,1
4851,3,1,1,1,1
4851,4,1,1,0,1
4851,5,1,1,1,1
4851,6,1,1,1,1
4851,7,1,1,1,1
4851,8,1,1,1,1
4851,9,1,1,1,1
4852,1,1,1,1,1
4852,2,1,1,1,1
4852,3,1,1,1,1
4852,4,1,1,1,1
4852,5,1,1,1,1
4852,6,1,1,1,1
4852,7,1,1,1,1
4852,8,1,1,1,1
4852,9,1,1,1,1
4853,1,1,1,1,1
4853,2,1,1,1,1
4853,3,1,1,1,1
4853,4,1,1,1,1
4853,5,1,1,1,1
4853,6,1,1,1,1
4853,7,1,1,1,1
4853,8,1,1,1,1
4853,9,1,1,1,1
4854,1,1,1,1,1
4854,2,1,1,1,1
4854,3,1,1,1,1
4854,4,1,1,0,1
4854,5,1,1,1,1
4854,6,1,1,1,1
4854,7,1,1,1,1
4854,8,1,1,1,1
4854,9,1,1,1,1
4855,1,1,1,1,1
4855,2,1,1,1,1
4855,3,1,1,1,1
4855,4,1,1,1,1
4855,5,1,1,1,1
4855,6,1,1,1,1
4855,7,1,1,1,1
4855,8,1,1,1,1
4855,9,1,1,1,1
4856,1,1,1,1,1
4856,2,1,1,1,1
4856,3,1,1,1,1
4856,4,1,1,0,1
4856,5,1,1,1,1
4856,6,1,1,1,1
4856,7,1,1,1,1
4856,8,1,1,1,1
4856,9,1,1,1,1
4857,1,0,0,0,0
4857,2,0,1,0,0
4857,3,0,1,0,0
4857,4,0,1,0,0
4857,5,0,1,0,0
4857,6,1,1,0,1
4857,7,1,1,1,1
4857,8,1,1,1,1
4857,9,1,1,1,1
4858,1,1,1,1,1
4858,2,1,1,1,1
4858,3,1,1,1,1
4858,4,0,1,0,0
4858,5,1,1,0,1
4858,6,1,1,1,1
4858,7,1,1,1,1
4858,8,1,1,1,1
4858,9,1,1,1,1
4859,1,0,1,0,0
4859,2,0,1,0,0
4859,3,0,1,0,0
4859,4,0,1,0,0
4859,5,1,1,0,1
4859,6,1,1,1,1
4859,7,1,1,1,1
4859,8,1,1,1,1
4859,9,1,1,1,1
4860,1,1,1,1,1
4860,2,1,1,1,1
4860,3,1,1,1,1
4860,4,1,1,0,1
4860,5,1,1,1,1
4860,6,1,1,1,1
4860,7,1,1,1,1
4860,8,1,1,1,1
4860,9,1,1,1,1
4861,1,1,1,0,1
4861,2,1,1,0,1
4861,3,0,0,0,0
4861,4,0,1,0,0
4861,5,0,1,0,0
4861,6,1,1,0,1
4861,7,1,1,1,1
4861,8,1,1,1,1
4861,9,1,1,1,1
4862,1,1,1,1,1
4862,2,1,1,1,1
4862,3,1,1,1,1
4862,4,1,1,0,1
4862,5,1,1,0,1
4862,6,1,1,1,1
4862,7,1,1,1,1
4862,8,1,1,1,1
4862,9,1,1,1,1
4863,1,1,1,0,1
4863,2,1,1,1,1
4863,3,0,1,0,0
4863,4,0,1,0,0
4863,5,0,1,0,0
4863,6,1,1,0,1
4863,7,1,1,1,1
4863,8,1,1,1,1
4863,9,1,1,1,1
4864,1,0,1,0,0
4864,2,1,1,1,1
4864,3,1,1,1,1
4864,4,1,1,0,1
4864,5,1,1,0,1
4864,6,1,1,0,1
4864,7,1,1,1,1
4864,8,1,1,1,1
4864,9,1,1,1,1
4865,1,1,1,0,1
4865,2,1,1,0,1
4865,3,0,1,0,0
4865,4,0,1,0,0
4865,5,0,1,0,0
4865,6,1,1,0,1
4865,7,1,1,1,1
4865,8,1,1,1,1
4865,9,1,1,1,1
4866,1,1,1,0,1
4866,2,0,1,0,0
4866,3,0,1,0,0
4866,4,0,1,0,0
4866,5,0,1,0,0
4866,6,0,1,0,0
4866,7,1,1,0,1
4866,8,1,1,1,1
4866,9,1,1,1,1
4867,1,0,1,0,0
4867,2,0,0,0,0
4867,3,0,0,0,0
4867,4,0,1,0,0
4867,5,0,1,0,0
4867,6,0,1,0,0
4867,7,1,1,0,1
4867,8,1,1,1,1
4867,9,1,1,1,1
4868,1,0,1,0,0
4868,2,0,1,0,0
4868,3,0,0,0,0
4868,4,0,1,0,0
4868,5,0,1,0,0
4868,6,0,1,0,0
4868,7,1,1,1,1
4868,8,1,1,1,1
4868,9,1,1,1,1
4869,1,0,0,0,0
4869,2,0,0,0,0
4869,3,0,1,0,0
4869,4,0,0,0,0
4869,5,0,0,0,0
4869,6,0,1,0,0
4869,7,1,1,1,1
4869,8,1,1,1,1
4869,9,1,1,1,1
4870,1,1,1,1,1
4870,2,1,1,1,1
4870,3,0,1,0,0
4870,4,0,0,0,0
4870,5,0,0,0,0
4870,6,0,1,0,0
4870,7,1,1,1,1
4870,8,1,1,1,1
4870,9,1,1,1,1
4871,1,1,1,1,1
4871,2,1,1,1,1
4871,3,0,1,1,1
4871,4,0,1,0,0
4871,5,0,1,0,0
